n_estimators,test_accuracy,test_precision,test_recall,train_accuracy,train_precision,train_recall,cv_accuracy,prediction_time_seconds,avg_prediction_time_per_sample
1,0.7972850678733032,0.8059830841398522,0.7972850678733032,0.8162480199140076,0.8239547477825574,0.8162480199140076,0.8439538658272674,0.003374338150024414,3.053699683280013e-06
10,0.8678733031674208,0.8697700302918019,0.8678733031674208,0.8916044353926228,0.8939085364625781,0.8916044353926228,0.896631418453669,0.004692792892456055,4.2468713958878325e-06
25,0.9031674208144796,0.9078405642206514,0.9031674208144796,0.9264539488572076,0.9285722095880239,0.9264539488572076,0.9127437864778019,0.006427764892578125,5.816981803238122e-06
50,0.8877828054298642,0.89124335492126,0.8877828054298642,0.9097080787508486,0.9125969969849665,0.9097080787508486,0.9065896124336023,0.009469270706176758,8.56947575219616e-06
75,0.8986425339366516,0.9028033985899293,0.8986425339366516,0.9201176736818285,0.9229185987147898,0.9201176736818285,0.9076757492294577,0.012204408645629883,1.1044713706452383e-05
100,0.9058823529411765,0.9108083374612002,0.9058823529411765,0.9223806291016067,0.9245610724913434,0.9223806291016067,0.9093040527247688,0.015861988067626953,1.4354740332694075e-05
125,0.9113122171945701,0.9153789218621028,0.9113122171945701,0.9289431998189636,0.9307191038553513,0.9289431998189636,0.9143725818086432,0.018207311630249023,1.6477205095247987e-05
150,0.9104072398190045,0.9149246407169801,0.9104072398190045,0.9293957909029192,0.9313265636713758,0.9293957909029192,0.9147345727588695,0.02117609977722168,1.916389120110559e-05
175,0.9140271493212669,0.9179594384165608,0.9140271493212669,0.930979859696764,0.9329778902257183,0.930979859696764,0.9172685094104531,0.025557994842529297,2.3129407097311582e-05
200,0.9149321266968325,0.9188139589981484,0.9149321266968325,0.9321113374066531,0.9339179640228197,0.9321113374066531,0.9187163092661814,0.028643131256103516,2.592138575212988e-05
225,0.9140271493212669,0.9173652071303926,0.9140271493212669,0.9305272686128083,0.9323814415603007,0.9305272686128083,0.9178111679454389,0.029930591583251953,2.7086508220137514e-05
250,0.9131221719457013,0.9165872746575555,0.9131221719457013,0.930979859696764,0.9328361135208727,0.930979859696764,0.9199837694275035,0.03377819061279297,3.056849829212034e-05
275,0.9158371040723982,0.9194997402251922,0.9158371040723982,0.930979859696764,0.9326695837209736,0.930979859696764,0.9196219424224539,0.03865456581115723,3.498150752140925e-05
300,0.9203619909502262,0.9235524390270771,0.9203619909502262,0.9321113374066531,0.9336921815206015,0.9321113374066531,0.9212513935340023,0.0392451286315918,3.551595351275276e-05
